year,season,countyfips,county,state,UV,hover
2007,Fall,39095,Lucas,OH,1388.29,Lucas <br> Seasonal EDR 77.94 <br> Seasonal I305 17.15 <br> Seasonal I380 384.62 <br>
2007,Spring,39095,Lucas,OH,2468.89,Lucas <br> Seasonal EDR 119.09 <br> Seasonal I305 28.51 <br> Seasonal I380 570.9 <br>
2007,Summer,39095,Lucas,OH,4175.94,Lucas <br> Seasonal EDR 187.44 <br> Seasonal I305 54.18 <br> Seasonal I380 651.55 <br>
2007,Winter,39095,Lucas,OH,396.25,Lucas <br> Seasonal EDR 24.18 <br> Seasonal I305 2.66 <br> Seasonal I380 166.23 <br>
2007,Fall,39097,Madison,OH,1642.16,Madison <br> Seasonal EDR 91.33 <br> Seasonal I305 23.24 <br> Seasonal I380 412.08 <br>
2007,Spring,39097,Madison,OH,2842.95,Madison <br> Seasonal EDR 136.82 <br> Seasonal I305 35.57 <br> Seasonal I380 578.12 <br>
2007,Summer,39097,Madison,OH,4326.24,Madison <br> Seasonal EDR 196.7 <br> Seasonal I305 57.04 <br> Seasonal I380 660.4 <br>
2007,Winter,39097,Madison,OH,421.78,Madison <br> Seasonal EDR 24.69 <br> Seasonal I305 3.8 <br> Seasonal I380 157.37 <br>
2007,Fall,39099,Mahoning,OH,1570.1,Mahoning <br> Seasonal EDR 86.47 <br> Seasonal I305 22.83 <br> Seasonal I380 403.92 <br>
2007,Spring,39099,Mahoning,OH,2303.93,Mahoning <br> Seasonal EDR 109.97 <br> Seasonal I305 29.44 <br> Seasonal I380 499.25 <br>
2007,Summer,39099,Mahoning,OH,4124.29,Mahoning <br> Seasonal EDR 187.08 <br> Seasonal I305 54.04 <br> Seasonal I380 641.45 <br>
2007,Winter,39099,Mahoning,OH,390.88,Mahoning <br> Seasonal EDR 23.41 <br> Seasonal I305 2.95 <br> Seasonal I380 165.77 <br>
2007,Fall,39101,Marion,OH,1698.17,Marion <br> Seasonal EDR 94.27 <br> Seasonal I305 23.32 <br> Seasonal I380 416.58 <br>
2007,Spring,39101,Marion,OH,2683.58,Marion <br> Seasonal EDR 126.2 <br> Seasonal I305 32.11 <br> Seasonal I380 527.25 <br>
2007,Summer,39101,Marion,OH,4287.78,Marion <br> Seasonal EDR 195.4 <br> Seasonal I305 56.43 <br> Seasonal I380 664.58 <br>
2007,Winter,39101,Marion,OH,390.37,Marion <br> Seasonal EDR 22.57 <br> Seasonal I305 3.13 <br> Seasonal I380 154.52 <br>
2007,Fall,39103,Medina,OH,1500.66,Medina <br> Seasonal EDR 81.91 <br> Seasonal I305 20.42 <br> Seasonal I380 384.27 <br>
2007,Spring,39103,Medina,OH,2512.46,Medina <br> Seasonal EDR 117.03 <br> Seasonal I305 31.28 <br> Seasonal I380 539.04 <br>
2007,Summer,39103,Medina,OH,4013.44,Medina <br> Seasonal EDR 186.19 <br> Seasonal I305 53.58 <br> Seasonal I380 656.03 <br>
2007,Winter,39103,Medina,OH,386.32,Medina <br> Seasonal EDR 22.7 <br> Seasonal I305 2.93 <br> Seasonal I380 170.36 <br>
2007,Fall,39105,Meigs,OH,1843.86,Meigs <br> Seasonal EDR 100.8 <br> Seasonal I305 26.57 <br> Seasonal I380 452.25 <br>
2007,Spring,39105,Meigs,OH,2633.03,Meigs <br> Seasonal EDR 128.96 <br> Seasonal I305 34.54 <br> Seasonal I380 549.07 <br>
2007,Summer,39105,Meigs,OH,4192.22,Meigs <br> Seasonal EDR 190.17 <br> Seasonal I305 55.29 <br> Seasonal I380 649.64 <br>
2007,Winter,39105,Meigs,OH,612.73,Meigs <br> Seasonal EDR 34.92 <br> Seasonal I305 5.34 <br> Seasonal I380 222.62 <br>
2007,Fall,39107,Mercer,OH,1581.52,Mercer <br> Seasonal EDR 86.63 <br> Seasonal I305 21.51 <br> Seasonal I380 418.51 <br>
2007,Spring,39107,Mercer,OH,2535.4,Mercer <br> Seasonal EDR 123.26 <br> Seasonal I305 30.36 <br> Seasonal I380 556.93 <br>
2007,Summer,39107,Mercer,OH,4361.82,Mercer <br> Seasonal EDR 198.81 <br> Seasonal I305 57.75 <br> Seasonal I380 665.51 <br>
2007,Winter,39107,Mercer,OH,363.98,Mercer <br> Seasonal EDR 20.9 <br> Seasonal I305 3.09 <br> Seasonal I380 143.49 <br>
2007,Fall,39109,Miami,OH,1679.8,Miami <br> Seasonal EDR 93.3 <br> Seasonal I305 23.66 <br> Seasonal I380 428.54 <br>
2007,Spring,39109,Miami,OH,2844.37,Miami <br> Seasonal EDR 136.59 <br> Seasonal I305 36.14 <br> Seasonal I380 567.9 <br>
2007,Summer,39109,Miami,OH,4416.13,Miami <br> Seasonal EDR 200.95 <br> Seasonal I305 57.93 <br> Seasonal I380 680.92 <br>
2007,Winter,39109,Miami,OH,434.89,Miami <br> Seasonal EDR 25.32 <br> Seasonal I305 3.82 <br> Seasonal I380 161.93 <br>
2007,Fall,39111,Monroe,OH,1698.22,Monroe <br> Seasonal EDR 93.67 <br> Seasonal I305 24.4 <br> Seasonal I380 429.63 <br>
2007,Spring,39111,Monroe,OH,2461.07,Monroe <br> Seasonal EDR 124.12 <br> Seasonal I305 32.45 <br> Seasonal I380 526.14 <br>
2007,Summer,39111,Monroe,OH,4205.01,Monroe <br> Seasonal EDR 191.76 <br> Seasonal I305 55.54 <br> Seasonal I380 654.99 <br>
2007,Winter,39111,Monroe,OH,498.8,Monroe <br> Seasonal EDR 29.19 <br> Seasonal I305 4.28 <br> Seasonal I380 209.5 <br>
2007,Fall,39113,Montgomery,OH,1727.74,Montgomery <br> Seasonal EDR 95.35 <br> Seasonal I305 24.07 <br> Seasonal I380 429.74 <br>
2007,Spring,39113,Montgomery,OH,2891.7,Montgomery <br> Seasonal EDR 142.86 <br> Seasonal I305 37.05 <br> Seasonal I380 589.79 <br>
2007,Summer,39113,Montgomery,OH,4286.66,Montgomery <br> Seasonal EDR 196.41 <br> Seasonal I305 57.16 <br> Seasonal I380 667.67 <br>
2007,Winter,39113,Montgomery,OH,499.01,Montgomery <br> Seasonal EDR 29.9 <br> Seasonal I305 4.4 <br> Seasonal I380 185.1 <br>
2007,Fall,39115,Morgan,OH,1747.39,Morgan <br> Seasonal EDR 96.6 <br> Seasonal I305 25.25 <br> Seasonal I380 405.63 <br>
2007,Spring,39115,Morgan,OH,2302.32,Morgan <br> Seasonal EDR 116.9 <br> Seasonal I305 29.56 <br> Seasonal I380 560.23 <br>
2007,Summer,39115,Morgan,OH,4235.34,Morgan <br> Seasonal EDR 192.39 <br> Seasonal I305 55.52 <br> Seasonal I380 651.09 <br>
2007,Winter,39115,Morgan,OH,509.7,Morgan <br> Seasonal EDR 29.66 <br> Seasonal I305 4.25 <br> Seasonal I380 204.09 <br>
2007,Fall,39117,Morrow,OH,1617.19,Morrow <br> Seasonal EDR 87.17 <br> Seasonal I305 22.47 <br> Seasonal I380 404.09 <br>
2007,Spring,39117,Morrow,OH,2677.44,Morrow <br> Seasonal EDR 126.93 <br> Seasonal I305 32.2 <br> Seasonal I380 529.4 <br>
2007,Summer,39117,Morrow,OH,4255.21,Morrow <br> Seasonal EDR 191.23 <br> Seasonal I305 55.46 <br> Seasonal I380 653.2 <br>
2007,Winter,39117,Morrow,OH,418.26,Morrow <br> Seasonal EDR 24.65 <br> Seasonal I305 3.2 <br> Seasonal I380 171.64 <br>
2007,Fall,39119,Muskingum,OH,1766.12,Muskingum <br> Seasonal EDR 95.76 <br> Seasonal I305 25.51 <br> Seasonal I380 437.82 <br>
2007,Spring,39119,Muskingum,OH,2395.1,Muskingum <br> Seasonal EDR 123.32 <br> Seasonal I305 31.04 <br> Seasonal I380 530.88 <br>
2007,Summer,39119,Muskingum,OH,4207.13,Muskingum <br> Seasonal EDR 191.63 <br> Seasonal I305 55.23 <br> Seasonal I380 659.57 <br>
2007,Winter,39119,Muskingum,OH,451.35,Muskingum <br> Seasonal EDR 26.33 <br> Seasonal I305 3.6 <br> Seasonal I380 188.48 <br>
2007,Fall,39121,Noble,OH,1725.6,Noble <br> Seasonal EDR 92.83 <br> Seasonal I305 24.78 <br> Seasonal I380 420.66 <br>
2007,Spring,39121,Noble,OH,2351.2,Noble <br> Seasonal EDR 117.9 <br> Seasonal I305 30.58 <br> Seasonal I380 512.62 <br>
2007,Summer,39121,Noble,OH,4266.41,Noble <br> Seasonal EDR 193.5 <br> Seasonal I305 55.46 <br> Seasonal I380 661.23 <br>
2007,Winter,39121,Noble,OH,492.69,Noble <br> Seasonal EDR 28.88 <br> Seasonal I305 4.09 <br> Seasonal I380 211.29 <br>
2007,Fall,39123,Ottawa,OH,1521.74,Ottawa <br> Seasonal EDR 85.14 <br> Seasonal I305 21.45 <br> Seasonal I380 394.17 <br>
2007,Spring,39123,Ottawa,OH,2564.47,Ottawa <br> Seasonal EDR 126.71 <br> Seasonal I305 31.55 <br> Seasonal I380 550.25 <br>
2007,Summer,39123,Ottawa,OH,4154.03,Ottawa <br> Seasonal EDR 189.02 <br> Seasonal I305 54.59 <br> Seasonal I380 674.21 <br>
2007,Winter,39123,Ottawa,OH,401.1,Ottawa <br> Seasonal EDR 23.09 <br> Seasonal I305 2.71 <br> Seasonal I380 175.11 <br>
2007,Fall,39125,Paulding,OH,1589.88,Paulding <br> Seasonal EDR 84.84 <br> Seasonal I305 21.55 <br> Seasonal I380 415.65 <br>
2007,Spring,39125,Paulding,OH,2371.94,Paulding <br> Seasonal EDR 119.29 <br> Seasonal I305 30.7 <br> Seasonal I380 551.93 <br>
2007,Summer,39125,Paulding,OH,4364.64,Paulding <br> Seasonal EDR 195.09 <br> Seasonal I305 56.22 <br> Seasonal I380 667.73 <br>
2007,Winter,39125,Paulding,OH,370.95,Paulding <br> Seasonal EDR 20.88 <br> Seasonal I305 2.68 <br> Seasonal I380 147.35 <br>
2007,Fall,39127,Perry,OH,1757.4,Perry <br> Seasonal EDR 96.52 <br> Seasonal I305 24.62 <br> Seasonal I380 396.55 <br>
2007,Spring,39127,Perry,OH,2423.89,Perry <br> Seasonal EDR 125.26 <br> Seasonal I305 32.86 <br> Seasonal I380 539.84 <br>
2007,Summer,39127,Perry,OH,4226.25,Perry <br> Seasonal EDR 193.11 <br> Seasonal I305 55.82 <br> Seasonal I380 647.42 <br>
2007,Winter,39127,Perry,OH,488.38,Perry <br> Seasonal EDR 27.3 <br> Seasonal I305 4.14 <br> Seasonal I380 188.43 <br>
2007,Fall,39129,Pickaway,OH,1771.83,Pickaway <br> Seasonal EDR 97.96 <br> Seasonal I305 25.18 <br> Seasonal I380 404.67 <br>
2007,Spring,39129,Pickaway,OH,2896.66,Pickaway <br> Seasonal EDR 144.3 <br> Seasonal I305 38.02 <br> Seasonal I380 581.43 <br>
2007,Summer,39129,Pickaway,OH,4375.16,Pickaway <br> Seasonal EDR 198.02 <br> Seasonal I305 57.2 <br> Seasonal I380 675.38 <br>
2007,Winter,39129,Pickaway,OH,470.78,Pickaway <br> Seasonal EDR 26.95 <br> Seasonal I305 3.93 <br> Seasonal I380 170.56 <br>
2007,Fall,39131,Pike,OH,1781.66,Pike <br> Seasonal EDR 98.66 <br> Seasonal I305 24.86 <br> Seasonal I380 416.19 <br>
2007,Spring,39131,Pike,OH,2738.49,Pike <br> Seasonal EDR 135.7 <br> Seasonal I305 36.11 <br> Seasonal I380 572.39 <br>
2007,Summer,39131,Pike,OH,4242.91,Pike <br> Seasonal EDR 195 <br> Seasonal I305 56.47 <br> Seasonal I380 671.62 <br>
2007,Winter,39131,Pike,OH,578.58,Pike <br> Seasonal EDR 34.38 <br> Seasonal I305 5.11 <br> Seasonal I380 226.64 <br>
2007,Fall,39133,Portage,OH,1453.53,Portage <br> Seasonal EDR 81.27 <br> Seasonal I305 19.29 <br> Seasonal I380 356.33 <br>
2007,Spring,39133,Portage,OH,2530.91,Portage <br> Seasonal EDR 122.39 <br> Seasonal I305 31.07 <br> Seasonal I380 536.84 <br>
2007,Summer,39133,Portage,OH,4132.41,Portage <br> Seasonal EDR 187.96 <br> Seasonal I305 54.22 <br> Seasonal I380 638.11 <br>
2007,Winter,39133,Portage,OH,369.13,Portage <br> Seasonal EDR 21.81 <br> Seasonal I305 2.8 <br> Seasonal I380 166.6 <br>
2007,Fall,39135,Preble,OH,1736.02,Preble <br> Seasonal EDR 95.37 <br> Seasonal I305 24.66 <br> Seasonal I380 436.03 <br>
2007,Spring,39135,Preble,OH,2686.74,Preble <br> Seasonal EDR 130.52 <br> Seasonal I305 34.09 <br> Seasonal I380 587.4 <br>
2007,Summer,39135,Preble,OH,4389.45,Preble <br> Seasonal EDR 196.9 <br> Seasonal I305 57.74 <br> Seasonal I380 671.23 <br>
2007,Winter,39135,Preble,OH,485.69,Preble <br> Seasonal EDR 27.7 <br> Seasonal I305 4.34 <br> Seasonal I380 164.67 <br>
2007,Fall,39137,Putnam,OH,1582.02,Putnam <br> Seasonal EDR 85.87 <br> Seasonal I305 21.58 <br> Seasonal I380 398.63 <br>
2007,Spring,39137,Putnam,OH,2554.79,Putnam <br> Seasonal EDR 123.98 <br> Seasonal I305 32.54 <br> Seasonal I380 557.46 <br>
2007,Summer,39137,Putnam,OH,4226.04,Putnam <br> Seasonal EDR 191.96 <br> Seasonal I305 56.09 <br> Seasonal I380 651.71 <br>
2007,Winter,39137,Putnam,OH,356.25,Putnam <br> Seasonal EDR 20.42 <br> Seasonal I305 2.89 <br> Seasonal I380 141.52 <br>
2007,Fall,39139,Richland,OH,1477.85,Richland <br> Seasonal EDR 82.53 <br> Seasonal I305 20.24 <br> Seasonal I380 387.23 <br>
2007,Spring,39139,Richland,OH,2775.45,Richland <br> Seasonal EDR 134.36 <br> Seasonal I305 34.92 <br> Seasonal I380 559.29 <br>
2007,Summer,39139,Richland,OH,4272.53,Richland <br> Seasonal EDR 191.18 <br> Seasonal I305 55.03 <br> Seasonal I380 660.55 <br>
2007,Winter,39139,Richland,OH,431.57,Richland <br> Seasonal EDR 25.24 <br> Seasonal I305 3.21 <br> Seasonal I380 185.9 <br>
2007,Fall,39141,Ross,OH,1793.61,Ross <br> Seasonal EDR 97.06 <br> Seasonal I305 24.62 <br> Seasonal I380 419.49 <br>
2007,Spring,39141,Ross,OH,2706.74,Ross <br> Seasonal EDR 130.85 <br> Seasonal I305 35.42 <br> Seasonal I380 565.9 <br>
2007,Summer,39141,Ross,OH,4290.59,Ross <br> Seasonal EDR 195.99 <br> Seasonal I305 56.36 <br> Seasonal I380 680.79 <br>
2007,Winter,39141,Ross,OH,517.87,Ross <br> Seasonal EDR 29.88 <br> Seasonal I305 4.37 <br> Seasonal I380 202.19 <br>
2007,Fall,39143,Sandusky,OH,1512.46,Sandusky <br> Seasonal EDR 84.09 <br> Seasonal I305 19.87 <br> Seasonal I380 381.06 <br>
2007,Spring,39143,Sandusky,OH,2535.72,Sandusky <br> Seasonal EDR 124.24 <br> Seasonal I305 32.33 <br> Seasonal I380 542.34 <br>
2007,Summer,39143,Sandusky,OH,4169.44,Sandusky <br> Seasonal EDR 191.1 <br> Seasonal I305 55.03 <br> Seasonal I380 663.51 <br>
2007,Winter,39143,Sandusky,OH,372.13,Sandusky <br> Seasonal EDR 21.56 <br> Seasonal I305 2.67 <br> Seasonal I380 162.28 <br>
2007,Fall,39145,Scioto,OH,1860.01,Scioto <br> Seasonal EDR 102.2 <br> Seasonal I305 26.61 <br> Seasonal I380 451.93 <br>
2007,Spring,39145,Scioto,OH,2832.75,Scioto <br> Seasonal EDR 141.41 <br> Seasonal I305 37.83 <br> Seasonal I380 590.55 <br>
2007,Summer,39145,Scioto,OH,4270.96,Scioto <br> Seasonal EDR 193.62 <br> Seasonal I305 55.85 <br> Seasonal I380 671.5 <br>
2007,Winter,39145,Scioto,OH,607.91,Scioto <br> Seasonal EDR 35.88 <br> Seasonal I305 5.66 <br> Seasonal I380 237.27 <br>
2007,Fall,39147,Seneca,OH,1451.87,Seneca <br> Seasonal EDR 81.34 <br> Seasonal I305 19.24 <br> Seasonal I380 405.91 <br>
2007,Spring,39147,Seneca,OH,2686.56,Seneca <br> Seasonal EDR 129.63 <br> Seasonal I305 32.83 <br> Seasonal I380 550.79 <br>
2007,Summer,39147,Seneca,OH,4174.57,Seneca <br> Seasonal EDR 188.92 <br> Seasonal I305 54.68 <br> Seasonal I380 650.56 <br>
2007,Winter,39147,Seneca,OH,388.56,Seneca <br> Seasonal EDR 22.64 <br> Seasonal I305 2.89 <br> Seasonal I380 159.82 <br>
2007,Fall,39149,Shelby,OH,1632.07,Shelby <br> Seasonal EDR 89.58 <br> Seasonal I305 22.8 <br> Seasonal I380 422.74 <br>
2007,Spring,39149,Shelby,OH,2583.83,Shelby <br> Seasonal EDR 121.16 <br> Seasonal I305 31.68 <br> Seasonal I380 559.03 <br>
2007,Summer,39149,Shelby,OH,4381.3,Shelby <br> Seasonal EDR 198.6 <br> Seasonal I305 57.38 <br> Seasonal I380 662.02 <br>
2007,Winter,39149,Shelby,OH,386.38,Shelby <br> Seasonal EDR 22.38 <br> Seasonal I305 3.25 <br> Seasonal I380 148.96 <br>
2007,Fall,39151,Stark,OH,1548.58,Stark <br> Seasonal EDR 83.33 <br> Seasonal I305 20.46 <br> Seasonal I380 399.42 <br>
2007,Spring,39151,Stark,OH,2330.15,Stark <br> Seasonal EDR 112.94 <br> Seasonal I305 28.76 <br> Seasonal I380 536.51 <br>
2007,Summer,39151,Stark,OH,4191.75,Stark <br> Seasonal EDR 190.42 <br> Seasonal I305 55.12 <br> Seasonal I380 660.34 <br>
2007,Winter,39151,Stark,OH,419.89,Stark <br> Seasonal EDR 24.39 <br> Seasonal I305 3.12 <br> Seasonal I380 178.48 <br>
2007,Fall,39153,Summit,OH,1472.77,Summit <br> Seasonal EDR 81.78 <br> Seasonal I305 18.88 <br> Seasonal I380 403.92 <br>
2007,Spring,39153,Summit,OH,2425.55,Summit <br> Seasonal EDR 118.02 <br> Seasonal I305 31.08 <br> Seasonal I380 529.51 <br>
2007,Summer,39153,Summit,OH,4067.72,Summit <br> Seasonal EDR 188.12 <br> Seasonal I305 54.03 <br> Seasonal I380 633.31 <br>
2007,Winter,39153,Summit,OH,393.43,Summit <br> Seasonal EDR 21.88 <br> Seasonal I305 2.92 <br> Seasonal I380 166.61 <br>
2007,Fall,39155,Trumbull,OH,1522.41,Trumbull <br> Seasonal EDR 84.07 <br> Seasonal I305 21.87 <br> Seasonal I380 380.84 <br>
2007,Spring,39155,Trumbull,OH,2508.27,Trumbull <br> Seasonal EDR 121.4 <br> Seasonal I305 30.91 <br> Seasonal I380 522.93 <br>
2007,Summer,39155,Trumbull,OH,4182.18,Trumbull <br> Seasonal EDR 187.55 <br> Seasonal I305 54.76 <br> Seasonal I380 646.49 <br>
2007,Winter,39155,Trumbull,OH,378.59,Trumbull <br> Seasonal EDR 23.28 <br> Seasonal I305 3.04 <br> Seasonal I380 164.06 <br>
2007,Fall,39157,Tuscarawas,OH,1633.5,Tuscarawas <br> Seasonal EDR 90.47 <br> Seasonal I305 23.17 <br> Seasonal I380 394.17 <br>
2007,Spring,39157,Tuscarawas,OH,2320.07,Tuscarawas <br> Seasonal EDR 118.48 <br> Seasonal I305 30.66 <br> Seasonal I380 514.93 <br>
2007,Summer,39157,Tuscarawas,OH,4184.04,Tuscarawas <br> Seasonal EDR 190.52 <br> Seasonal I305 54.94 <br> Seasonal I380 651.63 <br>
2007,Winter,39157,Tuscarawas,OH,445.08,Tuscarawas <br> Seasonal EDR 25.51 <br> Seasonal I305 3.38 <br> Seasonal I380 197.4 <br>
2007,Fall,39159,Union,OH,1624.41,Union <br> Seasonal EDR 90.89 <br> Seasonal I305 22.43 <br> Seasonal I380 424.31 <br>
2007,Spring,39159,Union,OH,2765.78,Union <br> Seasonal EDR 133.2 <br> Seasonal I305 35.83 <br> Seasonal I380 558.36 <br>
2007,Summer,39159,Union,OH,4317,Union <br> Seasonal EDR 196.71 <br> Seasonal I305 57.05 <br> Seasonal I380 675.72 <br>
2007,Winter,39159,Union,OH,423.74,Union <br> Seasonal EDR 24.02 <br> Seasonal I305 3.34 <br> Seasonal I380 158.77 <br>
2007,Fall,39161,Van Wert,OH,1570.31,Van Wert <br> Seasonal EDR 85.15 <br> Seasonal I305 21.53 <br> Seasonal I380 406.92 <br>
2007,Spring,39161,Van Wert,OH,2542.65,Van Wert <br> Seasonal EDR 126.88 <br> Seasonal I305 31.57 <br> Seasonal I380 564.43 <br>
2007,Summer,39161,Van Wert,OH,4291.16,Van Wert <br> Seasonal EDR 195.34 <br> Seasonal I305 56.5 <br> Seasonal I380 665.41 <br>
2007,Winter,39161,Van Wert,OH,367.37,Van Wert <br> Seasonal EDR 21.14 <br> Seasonal I305 3.04 <br> Seasonal I380 154.84 <br>
2007,Fall,39163,Vinton,OH,1764.94,Vinton <br> Seasonal EDR 96.28 <br> Seasonal I305 25.59 <br> Seasonal I380 402.51 <br>
2007,Spring,39163,Vinton,OH,2731.69,Vinton <br> Seasonal EDR 135.22 <br> Seasonal I305 35.35 <br> Seasonal I380 552.73 <br>
2007,Summer,39163,Vinton,OH,4258.34,Vinton <br> Seasonal EDR 192.05 <br> Seasonal I305 55.53 <br> Seasonal I380 665.18 <br>
2007,Winter,39163,Vinton,OH,534.82,Vinton <br> Seasonal EDR 31.75 <br> Seasonal I305 4.46 <br> Seasonal I380 204.78 <br>
2007,Fall,39165,Warren,OH,1713.21,Warren <br> Seasonal EDR 95.01 <br> Seasonal I305 23.76 <br> Seasonal I380 432.87 <br>
2007,Spring,39165,Warren,OH,2817.81,Warren <br> Seasonal EDR 139.61 <br> Seasonal I305 37.42 <br> Seasonal I380 586.57 <br>
2007,Summer,39165,Warren,OH,4337.07,Warren <br> Seasonal EDR 198.09 <br> Seasonal I305 57.54 <br> Seasonal I380 670.53 <br>
2007,Winter,39165,Warren,OH,561.99,Warren <br> Seasonal EDR 32.6 <br> Seasonal I305 4.66 <br> Seasonal I380 211.23 <br>
2007,Fall,39167,Washington,OH,1773.17,Washington <br> Seasonal EDR 96.79 <br> Seasonal I305 25.13 <br> Seasonal I380 430.97 <br>
2007,Spring,39167,Washington,OH,2473.11,Washington <br> Seasonal EDR 125.26 <br> Seasonal I305 32.22 <br> Seasonal I380 553.23 <br>
2007,Summer,39167,Washington,OH,4279.89,Washington <br> Seasonal EDR 194.79 <br> Seasonal I305 56.27 <br> Seasonal I380 668.91 <br>
2007,Winter,39167,Washington,OH,547.91,Washington <br> Seasonal EDR 31.93 <br> Seasonal I305 4.55 <br> Seasonal I380 212.37 <br>
2007,Fall,39169,Wayne,OH,1525.23,Wayne <br> Seasonal EDR 83.06 <br> Seasonal I305 20.96 <br> Seasonal I380 375.35 <br>
2007,Spring,39169,Wayne,OH,2292.06,Wayne <br> Seasonal EDR 116.43 <br> Seasonal I305 28.4 <br> Seasonal I380 522.08 <br>
2007,Summer,39169,Wayne,OH,4116.84,Wayne <br> Seasonal EDR 190.02 <br> Seasonal I305 55.15 <br> Seasonal I380 641.25 <br>
2007,Winter,39169,Wayne,OH,394.01,Wayne <br> Seasonal EDR 23.19 <br> Seasonal I305 3.14 <br> Seasonal I380 172.54 <br>
2007,Fall,39171,Williams,OH,1491.5,Williams <br> Seasonal EDR 82.66 <br> Seasonal I305 20.8 <br> Seasonal I380 391.46 <br>
2007,Spring,39171,Williams,OH,2437.06,Williams <br> Seasonal EDR 123.16 <br> Seasonal I305 30.39 <br> Seasonal I380 553.81 <br>
2007,Summer,39171,Williams,OH,4230.42,Williams <br> Seasonal EDR 189.48 <br> Seasonal I305 54.74 <br> Seasonal I380 661.86 <br>
2007,Winter,39171,Williams,OH,345.88,Williams <br> Seasonal EDR 20.11 <br> Seasonal I305 2.6 <br> Seasonal I380 156 <br>
2007,Fall,39173,Wood,OH,1417.81,Wood <br> Seasonal EDR 78.63 <br> Seasonal I305 18.91 <br> Seasonal I380 388.31 <br>
2007,Spring,39173,Wood,OH,2457.61,Wood <br> Seasonal EDR 121.06 <br> Seasonal I305 29.53 <br> Seasonal I380 556.69 <br>
2007,Summer,39173,Wood,OH,4153.53,Wood <br> Seasonal EDR 187.82 <br> Seasonal I305 54.72 <br> Seasonal I380 661.7 <br>
2007,Winter,39173,Wood,OH,386.81,Wood <br> Seasonal EDR 22.37 <br> Seasonal I305 2.77 <br> Seasonal I380 156.98 <br>
2007,Fall,39175,Wyandot,OH,1602.73,Wyandot <br> Seasonal EDR 89.79 <br> Seasonal I305 22.27 <br> Seasonal I380 418.68 <br>
2007,Spring,39175,Wyandot,OH,2640.9,Wyandot <br> Seasonal EDR 128.76 <br> Seasonal I305 32.54 <br> Seasonal I380 544.69 <br>
2007,Summer,39175,Wyandot,OH,4219.87,Wyandot <br> Seasonal EDR 190.13 <br> Seasonal I305 55.36 <br> Seasonal I380 658.86 <br>
2007,Winter,39175,Wyandot,OH,405.01,Wyandot <br> Seasonal EDR 22.46 <br> Seasonal I305 3.2 <br> Seasonal I380 157.59 <br>
2007,Fall,42001,Adams,PA,1815.64,Adams <br> Seasonal EDR 99.72 <br> Seasonal I305 25.92 <br> Seasonal I380 459.68 <br>
2007,Spring,42001,Adams,PA,2574.79,Adams <br> Seasonal EDR 127.14 <br> Seasonal I305 33.94 <br> Seasonal I380 552.74 <br>
2007,Summer,42001,Adams,PA,4019.13,Adams <br> Seasonal EDR 185.58 <br> Seasonal I305 53.37 <br> Seasonal I380 646.87 <br>
2007,Winter,42001,Adams,PA,619.32,Adams <br> Seasonal EDR 36.61 <br> Seasonal I305 5.29 <br> Seasonal I380 253.1 <br>
2007,Fall,42003,Allegheny,PA,1572.06,Allegheny <br> Seasonal EDR 87.56 <br> Seasonal I305 21.76 <br> Seasonal I380 373.31 <br>
2007,Spring,42003,Allegheny,PA,2259.95,Allegheny <br> Seasonal EDR 114.91 <br> Seasonal I305 29.8 <br> Seasonal I380 535.8 <br>
2007,Summer,42003,Allegheny,PA,4073.8,Allegheny <br> Seasonal EDR 182.33 <br> Seasonal I305 52.29 <br> Seasonal I380 628.97 <br>
2007,Winter,42003,Allegheny,PA,471.87,Allegheny <br> Seasonal EDR 27.77 <br> Seasonal I305 3.78 <br> Seasonal I380 198.01 <br>
2007,Fall,42005,Armstrong,PA,1543.48,Armstrong <br> Seasonal EDR 85.35 <br> Seasonal I305 21.74 <br> Seasonal I380 387.79 <br>
2007,Spring,42005,Armstrong,PA,2266.42,Armstrong <br> Seasonal EDR 111.88 <br> Seasonal I305 28.55 <br> Seasonal I380 516.75 <br>
2007,Summer,42005,Armstrong,PA,4043.42,Armstrong <br> Seasonal EDR 184.35 <br> Seasonal I305 52.77 <br> Seasonal I380 642.32 <br>
2007,Winter,42005,Armstrong,PA,450.3,Armstrong <br> Seasonal EDR 26.9 <br> Seasonal I305 3.35 <br> Seasonal I380 195.16 <br>
2007,Fall,42007,Beaver,PA,1532.58,Beaver <br> Seasonal EDR 85.83 <br> Seasonal I305 20.41 <br> Seasonal I380 408 <br>
2007,Spring,42007,Beaver,PA,2309.47,Beaver <br> Seasonal EDR 110.22 <br> Seasonal I305 28.25 <br> Seasonal I380 512.51 <br>
2007,Summer,42007,Beaver,PA,4168.75,Beaver <br> Seasonal EDR 188.88 <br> Seasonal I305 54.51 <br> Seasonal I380 651.6 <br>
2007,Winter,42007,Beaver,PA,441.36,Beaver <br> Seasonal EDR 25.75 <br> Seasonal I305 3.35 <br> Seasonal I380 201.91 <br>
2007,Fall,42009,Bedford,PA,1787.9,Bedford <br> Seasonal EDR 96.55 <br> Seasonal I305 25.3 <br> Seasonal I380 439.23 <br>
2007,Spring,42009,Bedford,PA,2416.43,Bedford <br> Seasonal EDR 115.25 <br> Seasonal I305 31.62 <br> Seasonal I380 504.68 <br>
